Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
HIMALAYA NEEM FACE WASH,719,code128,HIMALAYA,PERSONALCARE,1111,1111,1111, 65.00 , 58.00 ,1,,Inclusive,HIMALAYANEEMFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
FAIR & LOVELY INSTANT GLOW FACE WASH,720,code128,HUL,PERSONALCARE,1111,1111,1111, 120.00 , 110.00 ,1,,Inclusive,FAIR&LOVELYINSTANTGLOWFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
FAIR & LOVELY INSTANT GLOW FACE WASH,721,code128,HUL,PERSONALCARE,1111,1111,1111, 65.00 , 58.00 ,1,,Inclusive,FAIR&LOVELYINSTANTGLOWFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
PONDS WHITE BEAUTY FACE WASH,722,code128,HUL,PERSONALCARE,1111,1111,1111, 149.00 , 140.00 ,1,,Inclusive,PONDSWHITEBEAUTYFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
PONDS ANTI-POLLUTION FACE WASH,723,code128,HUL,PERSONALCARE,1111,1111,1111, 190.00 , 175.00 ,1,,Inclusive,PONDSANTI-POLLUTIONFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
PONDS WHITE BEAUTY FACE WASH,724,code128,HUL,PERSONALCARE,1111,1111,1111, 79.00 , 65.00 ,1,,Inclusive,PONDSWHITEBEAUTYFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
PONDS ANTI-POLLUTION FACE WASH,725,code128,HUL,PERSONALCARE,1111,1111,1111, 95.00 , 88.00 ,1,,Inclusive,PONDSANTI-POLLUTIONFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER POWER WHITE ANTI-DARK CELLS FACE WASH,726,code128,L'OREL,PERSONALCARE,1111,1111,1111, 160.00 , 150.00 ,1,,Inclusive,GARNIERPOWERWHITEANTI-DARKCELLSFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER POWER WHITE ANTI-POLLUTION FACE WASH,727,code128,L'OREL,PERSONALCARE,1111,1111,1111, 160.00 , 150.00 ,1,,Inclusive,GARNIERPOWERWHITEANTI-POLLUTIONFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER ACNO FIGHT ANTI-PIMPLE FACE WASH,728,code128,L'OREL,PERSONALCARE,1111,1111,1111, 99.00 , 92.00 ,1,,Inclusive,GARNIERACNOFIGHTANTI-PIMPLEFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER LIGHT FAIRNESS FACE WASH,729,code128,L'OREL,PERSONALCARE,1111,1111,1111, 160.00 , 150.00 ,1,,Inclusive,GARNIERLIGHTFAIRNESSFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER OIL CLEAR DEEP CLEANSING FACE WASH,730,code128,L'OREL,PERSONALCARE,1111,1111,1111, 180.00 , 168.00 ,1,,Inclusive,GARNIEROILCLEARDEEPCLEANSINGFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER OIL CLEAR DEEP CLEANSING FACE WASH,731,code128,L'OREL,PERSONALCARE,1111,1111,1111, 99.00 , 92.00 ,1,,Inclusive,GARNIEROILCLEARDEEPCLEANSINGFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER ACNO FIGHT ANTI-PIMPLE FACE WASH,732,code128,L'OREL,PERSONALCARE,1111,1111,1111, 160.00 , 150.00 ,1,,Inclusive,GARNIERACNOFIGHTANTI-PIMPLEFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER PURE ACTIVE PURE NEEM FACE WASH,733,code128,L'OREL,PERSONALCARE,1111,1111,1111, 120.00 , 113.00 ,1,,Inclusive,GARNIERPUREACTIVEPURENEEMFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GARNIER PURE ACTIVE PURE NEEM FACE WASH,734,code128,L'OREL,PERSONALCARE,1111,1111,1111, 55.00 , 51.00 ,1,,Inclusive,GARNIERPUREACTIVEPURENEEMFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
EVERYOUTH GOLDEN GLOW PEEL OFF MASK,735,code128,ZYDUSWELNESS,PERSONALCARE,1111,1111,1111, 75.00 , 70.00 ,1,,Inclusive,EVERYOUTHGOLDENGLOWPEELOFFMASK.jpg,FACECARE,,,,,,,,,,,,,,,
DOVE DEEP PURE FACE WASH,736,code128,HUL,PERSONALCARE,1111,1111,1111, 175.00 , 165.00 ,1,,Inclusive,DOVEDEEPPUREFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
GULABARI GULAB JAL,776,code128,DABUR,PERSONALCARE,1111,1111,1111, 45.00 , 43.00 ,1,,Inclusive,GULABARIGULABJAL.jpg,FACECARE,,,,,,,,,,,,,,,
GULABARI GULAB JAL,777,code128,DABUR,PERSONALCARE,1111,1111,1111, 75.00 , 72.00 ,1,,Inclusive,GULABARIGULABJAL.jpg,FACECARE,,,,,,,,,,,,,,,
CLEAN & CLEAR FOAMING FACE WASH,822,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 155.00 , 147.00 ,1,,Inclusive,CLEAN&CLEARFOAMINGFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
CLEAN & CLEAR FOAMING FACE WASH,823,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 130.00 , 122.00 ,1,,Inclusive,CLEAN&CLEARFOAMINGFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
CLEAN & CLEAR MORNING ENERGY FACE WASH,824,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 145.00 , 138.00 ,1,,Inclusive,CLEAN&CLEARMORNINGENERGYFACEWASH.jpg,FACECARE,,,,,,,,,,,,,,,
VENUS RAZOR GIRLS,694,code128,P&G,PERSONALCARE,1111,1111,1111, 220.00 , 205.00 ,1,,Inclusive,VENUSRAZORGIRLS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
ANNE FRENCH HAIR REMOVER LEMON,715,code128,PFIZER,PERSONALCARE,1111,1111,1111, 65.00 , 62.00 ,1,,Inclusive,ANNEFRENCHHAIRREMOVERLEMON.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
ANNE FRENCH HAIR REMOVER ROSE,716,code128,PFIZER,PERSONALCARE,1111,1111,1111, 65.00 , 52.00 ,1,,Inclusive,ANNEFRENCHHAIRREMOVERROSE.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
VEET HAIR REMOVAL CREAM,753,code128,RECKITTBENCKISER,PERSONALCARE,1111,1111,1111, 125.00 , 115.00 ,1,,Inclusive,VEETHAIRREMOVALCREAM.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
VEET HAIR REMOVAL CREAM NIKHAAR,758,code128,RECKITTBENCKISER,PERSONALCARE,1111,1111,1111, 82.00 , 78.00 ,1,,Inclusive,VEETHAIRREMOVALCREAMNIKHAAR.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
VEET FULL BODY WAXING KIT,759,code128,RECKITTBENCKISER,PERSONALCARE,1111,1111,1111, 199.00 , 190.00 ,1,,Inclusive,VEETFULLBODYWAXINGKIT.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
VEET HALF BODY WAXING KIT,760,code128,RECKITTBENCKISER,PERSONALCARE,1111,1111,1111, 99.00 , 95.00 ,1,,Inclusive,VEETHALFBODYWAXINGKIT.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
VENUS RAZOR GIRLS,771,code128,P&G,PERSONALCARE,1111,1111,1111, 70.00 , 62.00 ,1,,Inclusive,VENUSRAZORGIRLS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
VENUS BREEZE RAZOR GIRLS,773,code128,P&G,PERSONALCARE,1111,1111,1111, 350.00 , 330.00 ,1,,Inclusive,VENUSBREEZERAZORGIRLS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
STAYFREE SECURE 20 PADS,825,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 78.00 , 15.00 ,1,,Inclusive,STAYFREESECURE20PADS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
STAYFREE SECURE XL 6 PADS,826,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 36.00 , 34.00 ,1,,Inclusive,STAYFREESECUREXL6PADS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
STAYFREE SECURE 6 PADS,827,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 28.00 , 26.00 ,1,,Inclusive,STAYFREESECURE6PADS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
STAYFREE ALL NIGHT ULTRA DRY XL 14 PADS,828,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 175.00 , 165.00 ,1,,Inclusive,STAYFREEALLNIGHTULTRADRYXL14PADS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
STAYFREE ALL NIGHT ULTRA DRY XL 7 PADS,829,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 90.00 , 85.00 ,1,,Inclusive,STAYFREEALLNIGHTULTRADRYXL7PADS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
STAYFREE ALL NIGHT ULTRA DRY XL 42 PADS,830,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 450.00 , 420.00 ,1,,Inclusive,STAYFREEALLNIGHTULTRADRYXL42PADS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
STAYFREE SECURE 20 PADS,831,code128,JHONSON&JHONSON,PERSONALCARE,1111,1111,1111, 115.00 , 110.00 ,1,,Inclusive,STAYFREESECURE20PADS.jpg,FEMININEHYGIENE,,,,,,,,,,,,,,,
PARK AVENUE VOYAGE DEO,665,code128,PARKAVENUE,PERSONALCARE,1111,1111,1111, 240.00 , 220.00 ,1,,Inclusive,PARKAVENUEVOYAGEDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
AXE DARK TEMPTATION DEO,666,code128,HUL,PERSONALCARE,1111,1111,1111, 200.00 , 185.00 ,1,,Inclusive,AXEDARKTEMPTATIONDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
FOGG ROYAL DEO,667,code128,VINICOSMETICS,PERSONALCARE,1111,1111,1111, 185.00 , 170.00 ,1,,Inclusive,FOGGROYALDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
FOGG IMPERIAL DEO,668,code128,VINICOSMETICS,PERSONALCARE,1111,1111,1111, 185.00 , 170.00 ,1,,Inclusive,FOGGIMPERIALDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
FOGG NAPOLEON DEO,669,code128,VINICOSMETICS,PERSONALCARE,1111,1111,1111, 185.00 , 170.00 ,1,,Inclusive,FOGGNAPOLEONDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
KAMASUTRA SPARK DEO,670,code128,KAMASUTRA,PERSONALCARE,1111,1111,1111, 210.00 , 160.00 ,1,,Inclusive,KAMASUTRASPARKDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
DENVER BLACKCODE DEO,671,code128,VANESACARE,PERSONALCARE,1111,1111,1111, 199.00 , 170.00 ,1,,Inclusive,DENVERBLACKCODEDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
DENVER PRIDE DEO,672,code128,VANESACARE,PERSONALCARE,1111,1111,1111, 210.00 , 175.00 ,1,,Inclusive,DENVERPRIDEDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
DENVER IMPERIAL DEO,673,code128,VANESACARE,PERSONALCARE,1111,1111,1111, 210.00 , 175.00 ,1,,Inclusive,DENVERIMPERIALDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
WILD STONE ULTRA SENSUAL DEO,674,code128,WILDSTONE,PERSONALCARE,1111,1111,1111, 199.00 , 175.00 ,1,,Inclusive,WILDSTONEULTRASENSUALDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
WILD STONE LEGEND DEO,675,code128,WILDSTONE,PERSONALCARE,1111,1111,1111, 199.00 , 175.00 ,1,,Inclusive,WILDSTONELEGENDDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
WILD STONE FOREST SPICE DEO,676,code128,WILDSTONE,PERSONALCARE,1111,1111,1111, 199.00 , 175.00 ,1,,Inclusive,WILDSTONEFORESTSPICEDEO.jpg,FRAGRANCES,,,,,,,,,,,,,,,
DESI GHEE,292,code128,MILKFOOD,GROCERY&STAPLES,1111,1111,1111, 498.00 , 473.10 ,1,,Inclusive,DESIGHEE.jpg,GHEE&VANASPATI,,,,,,,,,,,,,,,
DESI GHEE,293,code128,MILKFOOD,GROCERY&STAPLES,1111,1111,1111, 252.00 , 239.40 ,1,,Inclusive,DESIGHEE,GHEE&VANASPATI,,,,,,,,,,,,,,,
DESI GHEE,294,code128,PATANJALICOW,GROCERY&STAPLES,1111,1111,1111, 565.00 , 536.75 ,1,,Inclusive,DESIGHEE.jpg,GHEE&VANASPATI,,,,,,,,,,,,,,,
GHEE,356,code128,AMUL,GROCERY&STAPLES,1111,1111,1111, 500.00 , 480.00 ,1,,Inclusive,GHEE.jpg,GHEE&VANASPATI,,,,,,,,,,,,,,,
DESI GHEE,362,code128,MILKFOOD,GROCERY&STAPLES,1111,1111,1111, 498.00 , 430.00 ,1,,Inclusive,DESIGHEE.jpg,GHEE&VANASPATI,,,,,,,,,,,,,,,
VANASPATI GHEE,364,code128,RATH,GROCERY&STAPLES,1111,1111,1111, 130.00 , 110.00 ,1,,Inclusive,VANASPATIGHEE.jpg,GHEE&VANASPATI,,,,,,,,,,,,,,,
GREEN TEA CLASSIC,202,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 174.00 , 160.00 ,1,,Inclusive,GREENTEACLASSIC.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA TULSI SWEET ROSE,203,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 148.00 , 136.16 ,1,,Inclusive,GREENTEATULSISWEETROSE.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA SWEET LEMON TEA,204,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 154.00 , 141.68 ,1,,Inclusive,GREENTEASWEETLEMONTEA.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA POMEGRANATE,205,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 174.00 , 160.08 ,1,,Inclusive,GREENTEAPOMEGRANATE.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA TULSI MULETHI,206,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 148.00 , 136.16 ,1,,Inclusive,GREENTEATULSIMULETHI.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA EARLY GREY,207,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 174.00 , 160.08 ,1,,Inclusive,GREENTEAEARLYGREY.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA AYUSH KWATH,208,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 184.00 , 169.28 ,1,,Inclusive,GREENTEAAYUSHKWATH.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA GINGER TURMERIC,209,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 148.00 , 136.16 ,1,,Inclusive,GREENTEAGINGERTURMERIC.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA JASMINE,210,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 174.00 , 160.08 ,1,,Inclusive,GREENTEAJASMINE.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA TULSI GINGER,211,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 148.00 , 136.16 ,1,,Inclusive,GREENTEATULSIGINGER.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA ASHWAGANDHA,212,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 174.00 , 160.08 ,1,,Inclusive,GREENTEAASHWAGANDHA.jpg,GREENTEA,,,,,,,,,,,,,,,
GREEN TEA TULSI JASMINE,213,code128,ORGANICINDIA,BEVERAGES,1111,1111,1111, 174.00 , 160.08 ,1,,Inclusive,GREENTEATULSIJASMINE.jpg,GREENTEA,,,,,,,,,,,,,,,
HEAD & SHOULDER SHAMPOO,593,code128,P&G,PERSONALCARE,1111,1111,1111, 150.00 , 142.50 ,1,,Inclusive,HEAD&SHOULDERSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
DOVE SHAMPOO,594,code128,HUL,PERSONALCARE,1111,1111,1111, 110.00 , 104.50 ,1,,Inclusive,DOVESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
DOVE SHAMPOO,595,code128,HUL,PERSONALCARE,1111,1111,1111, 230.00 , 218.50 ,1,,Inclusive,DOVESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
CLINIC PLUS  STRONG & LONG,606,code128,,PERSONALCARE,1111,1111,1111, 288.00 , 260.00 ,1,,Inclusive,CLINICPLUSSTRONG&LONG.jpg,HAIRCARE,,,,,,,,,,,,,,,
KESH KANTI HAIR OIL,636,code128,PATANJALI,PERSONALCARE,1111,1111,1111, 150.00 , 144.00 ,1,,Inclusive,KESHKANTIHAIROIL.jpg,HAIRCARE,,,,,,,,,,,,,,,
GARNIER LONG & STRONG SHAMPOO,641,code128,L'OREL,PERSONALCARE,1111,1111,1111, 135.00 , 130.00 ,1,,Inclusive,GARNIERLONG&STRONGSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
GARNIER LONG & STRONG CONDITIONER,642,code128,L'OREL,PERSONALCARE,1111,1111,1111, 165.00 , 158.00 ,1,,Inclusive,GARNIERLONG&STRONGCONDITIONER.jpg,HAIRCARE,,,,,,,,,,,,,,,
CLINIC PLUS SHAMPOO,644,code128,HUL,PERSONALCARE,1111,1111,1111, 84.00 , 80.00 ,1,,Inclusive,CLINICPLUSSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
DOVE DAILY SHINE SHAMPOO,645,code128,HUL,PERSONALCARE,1111,1111,1111, 500.00 , 580.00 ,1,,Inclusive,DOVEDAILYSHINESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
DOVE DAILY SHINE SHAMPOO,646,code128,HUL,PERSONALCARE,1111,1111,1111, 230.00 , 220.00 ,1,,Inclusive,DOVEDAILYSHINESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
DOVE DRYNESS CARE SHAMPOO,647,code128,HUL,PERSONALCARE,1111,1111,1111, 230.00 , 220.00 ,1,,Inclusive,DOVEDRYNESSCARESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
DOVE INTENSE REPAIR SHAMPOO,648,code128,HUL,PERSONALCARE,1111,1111,1111, 110.00 , 105.00 ,1,,Inclusive,DOVEINTENSEREPAIRSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
DOVE DANDRUFF CARE SHAMPOO,649,code128,HUL,PERSONALCARE,1111,1111,1111, 145.00 , 138.00 ,1,,Inclusive,DOVEDANDRUFFCARESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
PANTENE ADVANCE SOLUTION SHAMPOO,650,code128,P&G,PERSONALCARE,1111,1111,1111, 550.00 , 520.00 ,1,,Inclusive,PANTENEADVANCESOLUTIONSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
PANTENE ADVANCE SOLUTION SHAMPOO,651,code128,P&G,PERSONALCARE,1111,1111,1111, 225.00 , 215.00 ,1,,Inclusive,PANTENEADVANCESOLUTIONSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
PANTENE HAIRFALL CONTROL 2IN1,652,code128,P&G,PERSONALCARE,1111,1111,1111, 150.00 , 143.00 ,1,,Inclusive,PANTENEHAIRFALLCONTROL2IN1.jpg,HAIRCARE,,,,,,,,,,,,,,,
PANTENE SILKY SMOOTH CARE,653,code128,P&G,PERSONALCARE,1111,1111,1111, 120.00 , 113.00 ,1,,Inclusive,PANTENESILKYSMOOTHCARE.jpg,HAIRCARE,,,,,,,,,,,,,,,
HIMALAYA ANIT-HAIR FALL SHAMPOO,654,code128,HIMALAYA,PERSONALCARE,1111,1111,1111, 230.00 , 215.00 ,1,,Inclusive,HIMALAYAANIT-HAIRFALLSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
HIMALAYA ANIT-HAIR FALL SHAMPOO,655,code128,HIMALAYA,PERSONALCARE,1111,1111,1111, 130.00 , 120.00 ,1,,Inclusive,HIMALAYAANIT-HAIRFALLSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
TRESEMME KERATIN SMOOTH SHAMPOO,656,code128,HUL,PERSONALCARE,1111,1111,1111, 465.00 , 440.00 ,1,,Inclusive,TRESEMMEKERATINSMOOTHSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
TRESEMME KERATIN SMOOTH SHAMPOO,657,code128,HUL,PERSONALCARE,1111,1111,1111, 130.00 , 125.00 ,1,,Inclusive,TRESEMMEKERATINSMOOTHSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
TRESEMME SMOOTH & SHINE SHAMPOO,658,code128,HUL,PERSONALCARE,1111,1111,1111, 120.00 , 115.00 ,1,,Inclusive,TRESEMMESMOOTH&SHINESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
TRESEMME HAIRFALL DEFENCE SHAMPOO,659,code128,HUL,PERSONALCARE,1111,1111,1111, 187.00 , 177.00 ,1,,Inclusive,TRESEMMEHAIRFALLDEFENCESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
L'OREAL TOTAL REPAIR SHAMPOO,660,code128,L'OREL,PERSONALCARE,1111,1111,1111, 265.00 , 245.00 ,1,,Inclusive,L'OREALTOTALREPAIRSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
L'OREAL TOTAL REPAIR SHAMPOO,661,code128,L'OREL,PERSONALCARE,1111,1111,1111, 135.00 , 130.00 ,1,,Inclusive,L'OREALTOTALREPAIRSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
BEER SHAMPOO DAMAGE FREE,662,code128,PARKAVENUE,PERSONALCARE,1111,1111,1111, 155.00 , 143.00 ,1,,Inclusive,BEERSHAMPOODAMAGEFREE.jpg,HAIRCARE,,,,,,,,,,,,,,,
KESH KANTI NATURAL SHAMPOO,663,code128,PATANJALI,PERSONALCARE,1111,1111,1111, 75.00 , 72.00 ,1,,Inclusive,KESHKANTINATURALSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
KESH KANTI REETHA SHAMPOO,664,code128,PATANJALI,PERSONALCARE,1111,1111,1111, 85.00 , 80.00 ,1,,Inclusive,KESHKANTIREETHASHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
SUNSILK BLACK SHINE SHAMPOO,677,code128,HUL,PERSONALCARE,1111,1111,1111, 310.00 , 290.00 ,1,,Inclusive,SUNSILKBLACKSHINESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
SUNSILK THICK AND LONG SHAMPOO,678,code128,HUL,PERSONALCARE,1111,1111,1111, 180.00 , 170.00 ,1,,Inclusive,SUNSILKTHICKANDLONGSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
SUNSILK BLACK SHINE SHAMPOO,679,code128,HUL,PERSONALCARE,1111,1111,1111, 95.00 , 90.00 ,1,,Inclusive,SUNSILKBLACKSHINESHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
SUNSILK THICK AND LONG SHAMPOO,680,code128,HUL,PERSONALCARE,1111,1111,1111, 95.00 , 90.00 ,1,,Inclusive,SUNSILKTHICKANDLONGSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
HEAD AND SHOULDER SILKY BLACK SHAMPOO,681,code128,P&G,PERSONALCARE,1111,1111,1111, 600.00 , 560.00 ,1,,Inclusive,HEADANDSHOULDERSILKYBLACKSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
HEAD AND SHOULDER SILKY BLACK SHAMPOO,682,code128,P&G,PERSONALCARE,1111,1111,1111, 285.00 , 260.00 ,1,,Inclusive,HEADANDSHOULDERSILKYBLACKSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
HEAD AND SHOULDER ANTI-HAIRFALL SHAMPOO,683,code128,P&G,PERSONALCARE,1111,1111,1111, 285.00 , 260.00 ,1,,Inclusive,HEADANDSHOULDERANTI-HAIRFALLSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
HEAD AND SHOULDER SMOOTH & SILKY SHAMPOO,684,code128,P&G,PERSONALCARE,1111,1111,1111, 150.00 , 140.00 ,1,,Inclusive,HEADANDSHOULDERSMOOTH&SILKYSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
CLINIC PLUS SHAMPOO,685,code128,HUL,PERSONALCARE,1111,1111,1111, 288.00 , 27.00 ,1,,Inclusive,CLINICPLUSSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
CLINIC PLUS SHAMPOO,686,code128,HUL,PERSONALCARE,1111,1111,1111, 159.00 , 148.00 ,1,,Inclusive,CLINICPLUSSHAMPOO.jpg,HAIRCARE,,,,,,,,,,,,,,,
LIFEBUOY HAND WASH,455,code128,LIFEBUOY,HOUSEHOLDITEMS,1111,1111,1111, 85.00 , 81.00 ,1,,Inclusive,LIFEBUOYHANDWASH.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
LIFEBUOY HAND WASH,456,code128,LIFEBUOY,HOUSEHOLDITEMS,1111,1111,1111, 119.00 , 110.00 ,1,,Inclusive,LIFEBUOYHANDWASH.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
LIFEBUOY HAND WASH,457,code128,LIFEBUOY,HOUSEHOLDITEMS,1111,1111,1111, 189.00 , 160.00 ,1,,Inclusive,LIFEBUOYHANDWASH.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
PALMOLIVE LIQUID HAND WASH,477,code128,COLGATE-PALMOLIVE,HOUSEHOLDITEMS,1111,1111,1111, 99.00 , 95.00 ,1,,Inclusive,PALMOLIVELIQUIDHANDWASH.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
ZANDU PAIN RELIEF BALM,478,code128,EMAMI,HOUSEHOLDITEMS,1111,1111,1111, 37.00 , 25.00 ,1,,Inclusive,ZANDUPAINRELIEFBALM.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
ZANDU ULTRA POWER PAIN RELIEF,479,code128,EMAMI,HOUSEHOLDITEMS,1111,1111,1111, 42.00 , 40.00 ,1,,Inclusive,ZANDUULTRAPOWERPAINRELIEF.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
ENO LEMON FLAVOUR (BOTTLE),480,code128,ENO,HOUSEHOLDITEMS,1111,1111,1111, 120.00 , 115.00 ,1,,Inclusive,ENOLEMONFLAVOUR(BOTTLE).jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
ENO LEMON FLAVOUR (SACHET),481,code128,ENO,HOUSEHOLDITEMS,1111,1111,1111, 8.00 , 7.50 ,1,,Inclusive,ENOLEMONFLAVOUR(SACHET).jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
